"country","hhid","grappe","menage","vague","logem","mur","toit","sol","eauboi_ss","eauboi_sp","elec_ac","elec_ur","elec_ua","ordure","toilet","eva_toi","eva_eau","year","tv","fer","frigo","cuisin","ordin","decod","car","superf","grosrum","petitrum","porc","lapin","volail","sh_id_demo","sh_co_natu","sh_co_eco","sh_id_eco","sh_co_vio","sh_co_oth"
"BEN",529032,529,32,1,2,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,2.85317802429199,0,0,0,0,0,1,0,0,0,0,0
"BEN",529052,529,52,1,2,1,1,1,1,1,0,0,0,0,1,0,1,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
"BEN",529071,529,71,1,2,1,1,1,1,1,1,1,0,0,1,0,0,2021,1,0,0,0,0,1,0,,0,0,0,0,0,1,0,0,0,0,0
"BEN",529091,529,91,1,4,0,1,1,1,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",529111,529,111,1,1,1,1,1,1,1,0,1,0,0,1,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0
"BEN",529131,529,131,1,4,0,1,0,0,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",529170,529,170,1,4,0,1,0,1,1,0,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",529190,529,190,1,2,1,1,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0
"BEN",529210,529,210,1,2,0,1,0,0,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,4.25467920303345,0,0,0,0,30,1,0,0,0,0,0
"BEN",529229,529,229,1,2,1,1,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",529269,529,269,1,2,1,1,0,1,1,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,,3,0,0,0,20,1,0,0,0,0,0
"BEN",530002,530,2,1,2,1,1,1,1,1,0,0,1,1,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",530019,530,19,1,2,1,1,0,1,1,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"BEN",530036,530,36,1,2,1,1,0,1,1,0,0,1,1,0,0,0,2021,0,0,0,0,0,0,0,,3,5,0,0,0,0,0,1,0,0,0
"BEN",530070,530,70,1,2,1,1,1,1,1,1,1,0,1,0,0,0,2021,0,0,0,0,0,0,0,0.402369983494282,0,0,0,0,103,0,0,1,0,0,0
"BEN",530087,530,87,1,4,0,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,10,0,0,1,0,0,0
"BEN",530104,530,104,1,4,0,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,,0,8,0,0,0,0,0,1,0,0,0
"BEN",530121,530,121,1,4,0,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,5,0,0,1,1,0,0
"BEN",530138,530,138,1,1,1,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,0.199369996786118,0,0,0,0,4,1,0,1,0,0,0
"BEN",530155,530,155,1,1,1,1,1,0,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,12,0,0,0,0,0,0
"BEN",530189,530,189,1,1,1,1,1,0,0,0,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,7,0,0,0,0,0,0
"BEN",530206,530,206,1,1,1,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,8,0,0,0,0,0,0
"BEN",530223,530,223,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0
"BEN",531008,531,8,2,1,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,1,1,0,0
"BEN",531018,531,18,2,1,1,0,1,0,0,0,0,0,0,1,1,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",531037,531,37,2,1,1,1,1,1,0,0,0,1,0,1,1,1,2021,0,0,0,0,0,0,0,2.31436449289322,4,20,0,0,0,0,0,1,0,0,0
"BEN",531047,531,47,2,1,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,10,0,0,1,1,0,0
"BEN",531056,531,56,2,1,1,1,1,1,1,0,1,0,0,1,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0
"BEN",531075,531,75,2,1,1,1,1,1,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",531085,531,85,2,1,1,1,1,1,0,0,0,0,0,1,1,1,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
"BEN",531094,531,94,2,1,1,1,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,2.82133400440216,0,0,0,0,4,0,1,0,1,0,0
"BEN",531113,531,113,2,2,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,5,0,0,1,0,0,0
"BEN",531125,531,125,2,1,1,1,1,1,1,0,1,0,0,1,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",531147,531,147,2,1,1,1,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"BEN",531152,531,152,2,1,1,1,1,1,1,0,0,1,0,1,0,0,2021,1,0,0,0,0,1,0,,0,0,1,0,0,0,0,0,0,0,0
"BEN",532007,532,7,2,1,1,1,1,1,1,1,1,0,0,1,1,0,2021,0,0,0,0,0,0,0,,0,2,15,0,0,1,0,0,0,0,0
"BEN",532015,532,15,2,1,1,1,1,1,1,1,1,0,0,1,1,0,2021,1,1,0,0,1,1,1,,0,0,0,0,0,0,0,1,1,0,0
"BEN",532032,532,32,2,1,1,1,1,1,1,1,1,0,0,1,1,0,2021,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",532040,532,40,2,1,1,1,1,1,1,0,0,1,0,0,1,1,2021,0,0,0,0,0,0,0,1.5826256275177,0,10,0,0,0,0,1,1,1,0,0
"BEN",532048,532,48,2,1,1,1,1,1,1,1,1,0,0,1,1,0,2021,1,0,0,0,0,1,1,,0,0,0,0,0,0,0,1,1,0,0
"BEN",532065,532,65,2,1,1,1,1,1,1,0,0,1,0,0,0,0,2021,1,0,0,0,0,0,0,,0,4,0,0,0,0,0,1,1,0,0
"BEN",532072,532,72,2,1,1,1,1,0,0,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",532082,532,82,2,4,1,1,1,1,1,1,1,0,1,1,1,1,2021,1,1,0,0,0,0,0,,0,0,0,0,0,1,0,1,1,0,0
"BEN",532098,532,98,2,3,1,1,1,1,1,1,1,0,1,1,1,0,2021,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,1,1,0,0
"BEN",532106,532,106,2,1,1,1,1,1,1,0,0,0,0,1,1,1,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
"BEN",532115,532,115,2,1,0,1,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,4,0,0,0,0,0,0,1,0,0
"BEN",532131,532,131,2,4,1,1,1,1,1,1,1,0,0,0,1,1,2021,0,0,0,0,0,0,0,,0,1,0,0,0,1,0,1,0,0,0
"BEN",533036,533,36,1,1,1,1,1,1,1,1,1,0,1,1,1,0,2021,1,0,0,0,1,1,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",533050,533,50,1,2,1,1,1,1,1,1,1,0,1,0,0,0,2021,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",533065,533,65,1,4,1,1,1,0,0,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"BEN",533095,533,95,1,4,1,1,1,1,1,0,1,0,0,1,0,0,2021,1,0,0,0,0,0,1,,0,0,0,0,0,1,0,1,0,0,0
"BEN",533110,533,110,1,4,1,1,1,1,1,0,0,0,0,1,1,1,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",533124,533,124,1,3,1,1,1,0,0,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",533139,533,139,1,3,1,1,1,1,1,0,0,1,0,1,0,0,2021,1,0,0,0,0,0,0,,0,0,0,0,15,0,0,0,0,0,0
"BEN",533154,533,154,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2021,1,0,1,0,0,0,1,,0,0,0,0,10,0,0,0,0,0,0
"BEN",533169,533,169,1,3,1,1,1,1,1,0,0,1,0,0,0,0,2021,1,0,0,0,0,0,0,,0,0,0,0,8,0,0,0,0,0,0
"BEN",533179,533,179,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2021,0,0,0,0,1,1,1,,0,0,0,0,0,0,0,0,1,0,0
"BEN",533199,533,199,1,1,1,1,1,1,1,1,1,0,1,1,1,0,2021,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",533854,533,854,1,3,1,1,1,1,1,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",534015,534,15,2,4,1,1,1,1,0,0,0,1,0,0,0,0,2021,1,0,0,0,0,0,0,0.0364000014960766,0,0,0,0,0,0,1,1,0,0,0
"BEN",534026,534,26,2,2,1,1,1,1,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"BEN",534037,534,37,2,2,1,1,1,1,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.70249223709106,0,0,0,0,0,1,1,1,1,0,0
"BEN",534059,534,59,2,1,1,1,0,1,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0
"BEN",534070,534,70,2,1,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",534081,534,81,2,1,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,1.83095934987068,0,3,0,0,10,0,0,1,0,0,0
"BEN",534103,534,103,2,1,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
"BEN",534114,534,114,2,1,1,0,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,8.12724816799164,0,3,0,0,8,0,0,1,0,0,0
"BEN",534125,534,125,2,1,0,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.900680005550385,0,15,11,0,0,1,0,0,0,0,0
"BEN",534147,534,147,2,4,0,1,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",534158,534,158,2,2,0,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",534169,534,169,2,1,1,1,1,1,1,0,0,1,0,1,1,0,2021,0,0,0,0,0,0,0,4.86697113513947,0,7,0,0,15,0,1,1,0,0,0
"BEN",535001,535,1,1,2,1,1,1,1,1,1,1,0,1,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",535015,535,15,1,2,1,1,1,1,1,1,1,0,1,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",535023,535,23,1,4,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
"BEN",535024,535,24,1,2,1,1,1,1,1,1,1,0,1,0,0,0,2021,0,0,0,0,0,0,0,,0,0,15,0,0,1,0,0,0,0,0
"BEN",535030,535,30,1,2,1,1,0,1,1,1,1,0,1,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",535045,535,45,1,4,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
"BEN",535089,535,89,1,1,1,1,1,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,3,0,0,12,0,0,1,0,0,1
"BEN",535118,535,118,1,1,1,0,0,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,8,0,0,0,1,0,0
"BEN",535132,535,132,1,4,1,1,1,1,1,1,1,0,0,1,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",535147,535,147,1,1,1,1,1,1,1,1,1,0,1,0,0,0,2021,1,0,0,0,0,0,0,,0,0,3,0,15,0,0,0,0,0,0
"BEN",535162,535,162,1,1,1,1,1,1,1,1,1,0,1,1,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,12,1,0,0,0,0,0
"BEN",535206,535,206,1,4,0,1,1,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",536018,536,18,2,4,0,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",536032,536,32,2,1,1,1,1,1,1,1,1,0,1,1,0,1,2021,1,0,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0
"BEN",536045,536,45,2,1,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"BEN",536085,536,85,2,1,1,1,0,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",536087,536,87,2,3,1,1,1,1,1,1,1,0,0,1,1,0,2021,1,1,0,0,1,0,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",536099,536,99,2,3,1,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"BEN",536125,536,125,2,4,1,1,1,0,0,1,1,0,0,0,0,0,2021,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"BEN",536139,536,139,2,3,1,1,1,1,1,1,1,0,0,0,0,0,2021,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",536152,536,152,2,3,1,1,1,1,0,1,1,0,1,0,0,0,2021,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",536178,536,178,2,1,1,1,1,1,1,1,1,0,0,1,0,1,2021,1,1,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0
"BEN",536192,536,192,2,3,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",536205,536,205,2,2,1,1,1,1,1,0,0,1,0,1,0,0,2021,1,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0
"BEN",537001,537,1,1,2,1,1,1,1,1,1,1,0,1,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",537011,537,11,1,2,1,1,0,1,1,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",537029,537,29,1,2,1,1,0,1,1,0,1,0,1,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"BEN",537047,537,47,1,1,1,1,1,1,1,1,1,0,1,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0
"BEN",537056,537,56,1,4,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",537065,537,65,1,4,1,1,1,1,1,1,1,0,0,0,1,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",537074,537,74,1,3,1,1,1,1,1,1,1,0,0,0,0,0,2021,1,1,1,0,0,1,1,,0,0,0,4,0,1,1,0,0,0,0
"BEN",537084,537,84,1,3,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,7,0,0,0,0,1,0,0,0
"BEN",537093,537,93,1,1,1,1,1,1,1,1,1,0,1,1,0,0,2021,0,0,0,0,0,0,1,,0,0,0,0,40,0,0,0,0,0,0
"BEN",537102,537,102,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2021,0,1,1,1,1,0,1,1.59042024612427,0,0,0,0,0,0,0,0,0,0,0
"BEN",537111,537,111,1,4,0,1,0,1,1,0,0,0,1,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,20,0,0,0,0,0,0
"BEN",537120,537,120,1,1,1,1,0,0,0,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",538003,538,3,1,4,1,1,1,1,1,0,0,1,1,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"BEN",538016,538,16,1,2,1,1,0,1,1,0,0,1,1,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"BEN",538029,538,29,1,2,1,0,0,1,1,0,0,1,1,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",538042,538,42,1,4,1,1,0,1,1,0,0,1,1,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"BEN",538069,538,69,1,4,0,1,1,1,1,1,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,,0,3,0,0,12,0,1,1,0,0,0
"BEN",538082,538,82,1,4,0,1,1,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",538095,538,95,1,4,0,1,0,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",538109,538,109,1,4,0,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,,2,2,0,0,0,0,0,1,0,0,0
"BEN",538122,538,122,1,1,0,1,0,0,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,5,0,0,0,0,0,0
"BEN",538135,538,135,1,4,0,0,0,1,1,0,0,1,0,0,0,0,2021,0,1,0,0,0,0,0,,0,0,0,0,8,0,0,0,0,0,0
"BEN",538148,538,148,1,1,1,1,1,0,0,0,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,12,0,0,0,0,0,0
"BEN",538201,538,201,1,4,0,1,0,0,0,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,15,0,0,0,0,0,0
"BEN",539001,539,1,2,4,1,1,1,1,1,1,1,0,0,0,0,0,2021,1,0,0,0,0,1,0,,0,0,0,0,0,1,0,1,0,0,0
"BEN",539004,539,4,2,4,1,1,1,1,1,1,1,0,0,0,0,0,2021,1,0,0,0,0,1,0,,0,0,0,0,8,1,0,1,0,0,0
"BEN",539016,539,16,2,4,1,1,1,1,1,1,1,0,0,0,0,0,2021,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
"BEN",539031,539,31,2,1,0,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"BEN",539046,539,46,2,1,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,2,2,0,0,1,0,1,1,0,0
"BEN",539054,539,54,2,2,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",539061,539,61,2,4,1,1,1,1,1,0,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",539076,539,76,2,4,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,0.129999995231628,0,0,0,0,0,1,0,1,0,0,0
"BEN",539084,539,84,2,3,1,1,1,1,1,0,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",539091,539,91,2,1,1,1,1,1,1,1,1,0,0,0,0,1,2021,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"BEN",539106,539,106,2,4,0,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,2,2,0,10,0,0,1,0,0,0
"BEN",539114,539,114,2,4,0,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
"BEN",540017,540,17,2,4,1,1,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",540029,540,29,2,4,1,1,1,1,1,1,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,1,0,0
"BEN",540041,540,41,2,4,0,1,1,1,1,1,1,0,0,0,0,0,2021,1,0,0,0,0,1,0,,0,6,17,0,8,0,0,0,0,0,0
"BEN",540065,540,65,2,4,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"BEN",540077,540,77,2,3,1,1,1,1,1,1,0,1,0,1,0,0,2021,0,0,0,0,0,0,0,,2,6,5,0,12,0,1,1,0,0,0
"BEN",540089,540,89,2,4,0,1,1,1,1,1,1,0,0,0,0,0,2021,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,1,0,0
"BEN",540113,540,113,2,1,1,1,1,1,1,0,1,0,0,0,0,0,2021,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",540125,540,125,2,4,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"BEN",540136,540,136,2,4,1,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,1.18511629104614,0,0,0,0,2,0,0,0,0,0,0
"BEN",540161,540,161,2,2,1,1,1,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",540173,540,173,2,4,1,1,1,1,1,1,1,0,0,0,0,0,2021,1,0,0,0,0,1,0,,0,0,3,0,25,0,1,0,0,0,0
"BEN",540185,540,185,2,4,0,1,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",541009,541,9,1,2,1,1,1,1,1,1,1,0,1,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",541021,541,21,1,2,1,1,1,1,1,1,1,0,1,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0
"BEN",541028,541,28,1,1,1,1,1,1,1,1,1,0,1,0,0,0,2021,1,0,0,0,0,1,1,,0,0,0,0,0,0,0,1,0,0,0
"BEN",541037,541,37,1,2,1,1,1,1,1,1,1,0,1,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",541045,541,45,1,4,1,1,1,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
"BEN",541055,541,55,1,4,1,1,1,1,1,0,1,0,0,0,1,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0
"BEN",541057,541,57,1,4,0,1,1,1,1,1,1,0,0,0,0,0,2021,1,0,0,0,0,1,0,,0,0,0,0,0,0,1,1,0,0,0
"BEN",541080,541,80,1,4,1,1,1,1,1,1,1,0,0,0,0,0,2021,1,0,0,0,0,1,0,,0,0,0,0,0,0,1,1,1,0,0
"BEN",541092,541,92,1,2,1,1,1,1,1,0,0,0,1,0,0,0,2021,1,0,0,0,0,0,0,,0,0,0,0,10,0,0,0,0,0,0
"BEN",541104,541,104,1,2,0,1,0,1,1,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,3,0,0,0,0,0,0,1,0,0,0
"BEN",541116,541,116,1,1,1,1,1,1,1,0,0,0,1,0,0,0,2021,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",541128,541,128,1,2,1,1,1,1,1,1,1,0,1,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
"BEN",542005,542,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
"BEN",542017,542,17,2,1,1,1,1,1,1,1,1,0,0,0,1,1,2021,1,0,0,0,0,1,0,1.56529462337494,0,0,10,0,0,1,1,1,1,0,0
"BEN",542029,542,29,2,2,0,0,1,1,1,1,1,0,0,1,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,12,0,0,1,1,0,0
"BEN",542052,542,52,2,4,1,1,1,1,1,1,1,0,0,0,0,0,2021,1,0,0,0,0,1,0,2.36362999677658,0,10,0,0,0,0,1,1,0,0,0
"BEN",542064,542,64,2,4,1,1,1,1,1,1,1,0,0,0,0,0,2021,1,0,0,0,0,1,0,,0,2,0,0,8,1,0,0,0,0,0
"BEN",542078,542,78,2,1,1,1,1,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,3,0,0,0,0,0,1,1,0,0
"BEN",542099,542,99,2,1,0,1,0,1,1,0,0,1,0,1,0,0,2021,0,0,0,0,0,0,0,7.5449161529541,0,0,0,0,12,0,1,1,0,0,0
"BEN",542111,542,111,2,2,0,1,1,1,1,0,0,1,0,0,0,0,2021,0,0,0,0,0,0,0,,0,1,0,0,0,1,0,1,0,0,0
"BEN",542123,542,123,2,1,1,1,1,1,1,0,1,0,0,0,0,0,2021,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,1,1,0,0
"BEN",542146,542,146,2,4,1,1,1,1,0,1,1,0,0,1,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,3,1,0,1,0,0,0
"BEN",542158,542,158,2,1,1,1,1,1,1,1,1,0,0,1,1,1,2021,1,0,0,0,0,0,0,1.55509114265442,0,0,0,0,0,1,1,0,0,0,0
"BEN",542170,542,170,2,1,1,1,1,1,1,0,0,1,0,1,0,0,2021,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
"BEN",543018,543,18,1,1,1,1,1,1,1,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0
"BEN",543041,543,41,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,3.04912924766541,0,0,0,0,0,1,0,0,0,1,0
"BEN",543063,543,63,1,4,1,1,1,1,0,1,1,0,0,0,0,0,2021,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0
